graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rw136,136,373,2,7,123,68,204,0.0406318,0.00799262,1
rw136,136,373,2,7,118,68,204,0.0406318,0.0078314,1
rw136,136,373,2,7,115,68,204,0.0406318,0.00791698,1
rw136,136,373,2,7,125,68,204,0.0406318,0.00673975,1
rw136,136,373,2,7,121,68,204,0.0406318,0.00594749,1
rw136,136,373,2,7,126,68,204,0.0406318,0.00549996,1
rw136,136,373,2,7,125,68,204,0.0406318,0.0055235,1
rw136,136,373,2,7,123,68,204,0.0406318,0.00605121,1
rw136,136,373,2,7,123,68,204,0.0406318,0.0066536,1
rw136,136,373,2,7,128,68,204,0.0406318,0.00712855,1
rw136,136,373,2,7,122,68,204,0.0406318,0.00660216,1
rw136,136,373,2,7,127,68,204,0.0406318,0.00558566,1
rw136,136,373,2,7,120,68,204,0.0406318,0.00512241,1
rw136,136,373,2,7,122,68,204,0.0406318,0.00496132,1
rw136,136,373,2,7,123,68,204,0.0406318,0.00525206,1
