graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lns__131,131,275,0,12,184,40,239,0.0322959,0.00483617,1
lns__131,131,275,0,12,174,40,239,0.0322959,0.00463516,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00520438,1
lns__131,131,275,0,12,183,40,239,0.0322959,0.00515644,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00591681,1
lns__131,131,275,0,12,186,40,239,0.0322959,0.00464178,1
lns__131,131,275,0,12,187,40,239,0.0322959,0.00452955,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00477999,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00493418,1
lns__131,131,275,0,12,175,40,239,0.0322959,0.00459917,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00460223,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00451148,1
lns__131,131,275,0,12,189,40,239,0.0322959,0.00463582,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00452308,1
lns__131,131,275,0,12,183,40,239,0.0322959,0.00478896,1
