graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre__185,185,650,4,8,144,82,277,0.0381904,0.0103497,1
gre__185,185,650,4,8,139,82,277,0.0381904,0.0104834,1
gre__185,185,650,4,8,138,82,277,0.0381904,0.0100514,1
gre__185,185,650,4,8,145,82,277,0.0381904,0.0101471,1
gre__185,185,650,4,8,142,82,277,0.0381904,0.0101705,1
gre__185,185,650,4,8,139,82,277,0.0381904,0.0100303,1
gre__185,185,650,4,8,145,82,277,0.0381904,0.0103228,1
gre__185,185,650,4,8,145,82,277,0.0381904,0.0100446,1
gre__185,185,650,4,8,145,82,277,0.0381904,0.00994945,1
gre__185,185,650,4,8,141,82,277,0.0381904,0.0100459,1
gre__185,185,650,4,8,139,82,277,0.0381904,0.00980007,1
gre__185,185,650,4,8,146,82,277,0.0381904,0.00991816,1
gre__185,185,650,4,8,146,82,277,0.0381904,0.0101475,1
gre__185,185,650,4,8,138,82,277,0.0381904,0.00989319,1
gre__185,185,650,4,8,140,82,277,0.0381904,0.0101782,1
