graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_3,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rbs480a,480,16408,38,151,180,12,720,0.142728,1.06726,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.975655,1
rbs480a,480,16408,38,151,180,12,720,0.142728,1.07425,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.916624,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.990299,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.940128,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.961404,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.948097,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.912799,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.969248,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.908563,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.963474,1
rbs480a,480,16408,38,151,180,12,720,0.142728,1.00652,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.963333,1
rbs480a,480,16408,38,151,180,12,720,0.142728,0.93779,1
