graph_name,graph_order,graph_size,graph_max_degree,GA_Fitness_Heuristic1,ACO_Fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./input_files/bcspwr04.txt,274,669,15,363,356,69,411,36.5837,7.34126
./input_files/bcspwr04.txt,274,669,15,439,344,69,411,34.4143,1.90696
./input_files/bcspwr04.txt,274,669,15,411,347,69,411,19.4177,1.94255
./input_files/bcspwr04.txt,274,669,15,439,338,69,411,34.3132,1.94945
./input_files/bcspwr04.txt,274,669,15,419,348,69,411,30.6652,1.96182
./input_files/bcspwr04.txt,274,669,15,395,340,69,411,31.0229,1.85808
./input_files/bcspwr04.txt,274,669,15,403,348,69,411,16.3413,1.83657
./input_files/bcspwr04.txt,274,669,15,447,339,69,411,34.4506,1.90158
./input_files/bcspwr04.txt,274,669,15,455,337,69,411,34.3347,1.94084
./input_files/bcspwr04.txt,274,669,15,415,336,69,411,34.619,1.98372
