graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Stranke94,10,45,9,9,4,4,15,1,0.00153431,1
Stranke94,10,45,9,9,4,4,15,1,0.00156303,1
Stranke94,10,45,9,9,4,4,15,1,0.0015408,1
Stranke94,10,45,9,9,4,4,15,1,0.0018476,1
Stranke94,10,45,9,9,4,4,15,1,0.00151115,1
Stranke94,10,45,9,9,4,4,15,1,0.00202376,1
Stranke94,10,45,9,9,4,4,15,1,0.00141274,1
Stranke94,10,45,9,9,4,4,15,1,0.001436,1
Stranke94,10,45,9,9,4,4,15,1,0.00141217,1
Stranke94,10,45,9,9,4,4,15,1,0.00285714,1
Stranke94,10,45,9,9,4,4,15,1,0.00163814,1
Stranke94,10,45,9,9,4,4,15,1,0.00217425,1
Stranke94,10,45,9,9,4,4,15,1,0.0019363,1
Stranke94,10,45,9,9,4,4,15,1,0.00148022,1
Stranke94,10,45,9,9,4,4,15,1,0.00144792,1
