graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
LFAT5,14,16,1,4,20,11,22,0.175824,0.00230396,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00229193,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00234054,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00224334,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00226307,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00228092,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00231993,1
LFAT5,14,16,1,4,19,11,22,0.175824,0.00238138,1
LFAT5,14,16,1,4,19,11,22,0.175824,0.00230657,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00223915,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00232439,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00219374,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00225685,1
LFAT5,14,16,1,4,19,11,22,0.175824,0.00227588,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00225092,1
