graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
LF10,18,32,2,4,20,14,27,0.20915,0.00324459,1
LF10,18,32,2,4,20,14,27,0.20915,0.00324963,1
LF10,18,32,2,4,20,14,27,0.20915,0.00431402,1
LF10,18,32,2,4,20,14,27,0.20915,0.00330068,1
LF10,18,32,2,4,20,14,27,0.20915,0.0054581,1
LF10,18,32,2,4,20,14,27,0.20915,0.00346193,1
LF10,18,32,2,4,20,14,27,0.20915,0.00316984,1
LF10,18,32,2,4,20,14,27,0.20915,0.00332928,1
LF10,18,32,2,4,20,14,27,0.20915,0.00342355,1
LF10,18,32,2,4,20,14,27,0.20915,0.0034804,1
LF10,18,32,2,4,20,14,27,0.20915,0.00334185,1
LF10,18,32,2,4,20,14,27,0.20915,0.00347195,1
LF10,18,32,2,4,20,14,27,0.20915,0.00349047,1
LF10,18,32,2,4,20,14,27,0.20915,0.00334473,1
LF10,18,32,2,4,20,14,27,0.20915,0.00356369,1
