graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00341613,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00747794,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00350879,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00333558,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00342988,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00327986,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00333309,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00329346,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00341149,1
Trefethen_20b,19,64,5,8,15,8,28,0.374269,0.00746992,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00341818,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00340254,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00335991,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00328167,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00326255,1
