graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
USAir97,332,2126,1,139,359,9,581,0.0386925,0.544492,1
USAir97,332,2126,1,139,361,9,581,0.0386925,0.549151,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.567343,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.632464,1
USAir97,332,2126,1,139,363,9,581,0.0386925,0.597512,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.594525,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.672228,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.62408,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.607675,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.845939,1
USAir97,332,2126,1,139,360,9,581,0.0386925,0.575866,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.611447,1
USAir97,332,2126,1,139,362,9,581,0.0386925,0.692789,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.667662,1
USAir97,332,2126,1,139,360,9,581,0.0386925,0.723501,1
