graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Trefethen_200,200,1345,8,15,96,50,300,0.0675879,0.215427,1
Trefethen_200,200,1345,8,15,90,50,300,0.0675879,0.218529,1
Trefethen_200,200,1345,8,15,105,50,300,0.0675879,0.217526,1
Trefethen_200,200,1345,8,15,100,50,300,0.0675879,0.211027,1
Trefethen_200,200,1345,8,15,100,50,300,0.0675879,0.216381,1
Trefethen_200,200,1345,8,15,96,50,300,0.0675879,0.31777,1
Trefethen_200,200,1345,8,15,91,50,300,0.0675879,0.229364,1
Trefethen_200,200,1345,8,15,97,50,300,0.0675879,0.265032,1
Trefethen_200,200,1345,8,15,111,50,300,0.0675879,0.209979,1
Trefethen_200,200,1345,8,15,101,50,300,0.0675879,0.218638,1
Trefethen_200,200,1345,8,15,101,50,300,0.0675879,0.226977,1
Trefethen_200,200,1345,8,15,95,50,300,0.0675879,0.231005,1
Trefethen_200,200,1345,8,15,95,50,300,0.0675879,0.22481,1
Trefethen_200,200,1345,8,15,97,50,300,0.0675879,0.206136,1
Trefethen_200,200,1345,8,15,103,50,300,0.0675879,0.214301,1
