graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
EX2,560,4368,12,18,268,117,840,0.027907,0.688556,1
EX2,560,4368,12,18,263,117,840,0.027907,0.735419,1
EX2,560,4368,12,18,255,117,840,0.027907,1.30617,1
EX2,560,4368,12,18,250,117,840,0.027907,1.44401,1
EX2,560,4368,12,18,275,117,840,0.027907,1.47957,1
EX2,560,4368,12,18,262,117,840,0.027907,1.35668,1
EX2,560,4368,12,18,252,117,840,0.027907,1.71033,1
EX2,560,4368,12,18,252,117,840,0.027907,1.23539,1
EX2,560,4368,12,18,251,117,840,0.027907,1.32645,1
EX2,560,4368,12,18,273,117,840,0.027907,1.71381,1
EX2,560,4368,12,18,263,117,840,0.027907,1.45223,1
EX2,560,4368,12,18,266,117,840,0.027907,0.914177,1
EX2,560,4368,12,18,239,117,840,0.027907,0.845501,1
EX2,560,4368,12,18,269,117,840,0.027907,0.959059,1
EX2,560,4368,12,18,268,117,840,0.027907,1.22615,1
