graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cycle10-order250,250,250,2,2,343,-1,375,0.00803213,0.00721701,1
cycle10-order250,250,250,2,2,342,-1,375,0.00803213,0.00703942,1
cycle10-order250,250,250,2,2,346,-1,375,0.00803213,0.00735281,1
cycle10-order250,250,250,2,2,344,-1,375,0.00803213,0.00731855,1
cycle10-order250,250,250,2,2,347,-1,375,0.00803213,0.0081885,1
cycle10-order250,250,250,2,2,345,-1,375,0.00803213,0.00665807,1
cycle10-order250,250,250,2,2,342,-1,375,0.00803213,0.00675759,1
cycle10-order250,250,250,2,2,346,-1,375,0.00803213,0.00665685,1
cycle10-order250,250,250,2,2,347,-1,375,0.00803213,0.00677264,1
cycle10-order250,250,250,2,2,342,-1,375,0.00803213,0.00663995,1
cycle10-order250,250,250,2,2,344,-1,375,0.00803213,0.00661681,1
cycle10-order250,250,250,2,2,344,-1,375,0.00803213,0.00680112,1
cycle10-order250,250,250,2,2,345,-1,375,0.00803213,0.00673988,1
cycle10-order250,250,250,2,2,343,-1,375,0.00803213,0.00687706,1
cycle10-order250,250,250,2,2,344,-1,375,0.00803213,0.00663437,1
